date,swap_spread_10y
2019-11-25,-4.821726529368376
2019-11-26,-4.813761095380737
2019-11-27,-4.803166871079586
2019-11-28,-4.789740308017443
2019-11-29,-4.773310032630544
2019-12-02,-4.75374033082549
2019-12-03,-4.730934013534197
2019-12-04,-4.704834608303848
2019-12-05,-4.675427834770923
2019-12-06,-4.642742335465959
2019-12-09,-4.606849647546776
2019-12-10,-4.567863415488292
2019-12-11,-4.525937859186543
2019-12-12,-4.481265526086102
2019-12-13,-4.434074369537636
2019-12-16,-4.384624208373811
2019-12-17,-4.33320263441077
2019-12-18,-4.280120445010866
2019-12-19,-4.225706686779779
2019-12-20,-4.170303403745073
2019-12-23,-4.114260188833207
2019-12-24,-4.057928641022636
2019-12-25,-4.001656832135357
2019-12-26,-3.94578388680571
2019-12-27,-3.890634776746263
2019-12-30,-3.836515426061471
2019-12-31,-3.7837082181276807
2020-01-01,-3.7324679865855708
2020-01-02,-3.6830185634333428
2020-01-03,-3.6355499462526284
2020-01-06,-3.5902161344594163
2020-01-07,-3.5471336713832518
2020-01-08,-3.5063809151981777
2020-01-09,-3.4679980475233037
2020-01-10,-3.431987814158956
2020-01-13,-3.3983169782036677
2020-01-14,-3.3669184519846613
2020-01-15,-3.3376940610999744
2020-01-16,-3.3105178816672423
2020-01-17,-3.2852400808408433
2020-01-20,-3.2616911810096663
2020-01-21,-3.2396866600082905
2020-01-22,-3.2190317933230905
2020-01-23,-3.1995266397726416
2020-01-24,-3.1809710695767492
2020-01-27,-3.1631697331485973
2020-01-28,-3.14593687036052
2020-01-29,-3.1291008634164252
2020-01-30,-3.1125084417462294
2020-01-31,-3.096028454415742
2020-02-03,-3.0795551342791176
2020-02-04,-3.0630107883202577
2020-02-05,-3.046347860132419
2020-02-06,-3.0295503230476672
2020-02-07,-3.012634375802487
2020-02-10,-2.99564842655159
2020-02-11,-2.978672365245661
2020-02-12,-2.9618161385926465
2020-02-13,-2.9452176557475966
2020-02-14,-2.929040066251019
2020-02-17,-2.9134684642976585
2020-02-18,-2.898706084920512
2020-02-19,-2.8849700678940424
2020-02-20,-2.8724868738937666
2020-02-21,-2.8614874445276666
2020-02-24,-2.8522022031364433
2020-02-25,-2.8448559966422953
2020-02-26,-2.8396630801413103
2020-02-27,-2.8368222453545924
2020-02-28,-2.836512191487517
2020-03-02,-2.8388872325444408
2020-03-03,-2.844073428793874
2020-03-04,-2.8521652219997424
2020-03-05,-2.86322264438408
2020-03-06,-2.8772691602527263
2020-03-09,-2.8942901870122233
2020-03-10,-2.9142323291705208
2020-03-11,-2.9370033451011457
2020-03-12,-2.962472852129553
2020-03-13,-2.990473761146888
2020-03-16,-23.020804417751336
2020-03-17,-23.053231413135485
2020-03-18,-23.087493014849446
2020-03-19,-23.123303155428527
2020-03-20,-23.160355905916937
2020-03-23,-3.198330351761386
2020-03-24,-3.236895780574007
2020-03-25,-3.2757170850318107
2020-03-26,-3.314460279809955
2020-03-27,-3.352798029025878
2020-03-30,-3.390415080246971
2020-03-31,-3.427013502698921
2020-04-01,-3.4623176308708263
2020-04-02,-3.4960786201826193
2020-04-03,-3.528078528653416
2020-04-06,-3.5581338474454007
2020-04-07,-3.5860984135864427
2020-04-08,-3.611865649891425
2020-04-09,-3.635370089883566
2020-04-10,-3.656588159113683
2020-04-13,-3.6755381984253623
2020-04-14,-3.6922797291429434
2020-04-15,-3.7069119745886883
2020-04-16,-3.7195716664852005
2020-04-17,-3.730430178396199
2020-04-20,-3.7396900411400456
2020-04-21,-3.747580906827409
2020-04-22,-3.754355038603589
2020-04-23,-3.760282412111801
2020-04-24,-3.7656455219676688
2020-04-27,-3.7707339920042604
2020-04-28,-3.7758390916075397
2020-04-29,-3.7812482620458234
2020-04-30,-3.7872397562736815
2020-05-01,-3.7940774932708465
2020-05-04,-3.8020062236074734
2020-05-05,-3.811247096695106
2020-05-06,-3.8219937122096064
2020-05-07,-3.834408728614888
2020-05-08,-3.8486210907597362
2020-05-11,-3.8647239263803743
2020-05-12,-3.882773148252689
2020-05-13,-3.9027867849581894
2020-05-14,-3.924745049022605
2020-05-15,-3.9485911368343416
2020-05-18,-3.974232740529458
2020-05-19,-4.001544238218104
2020-05-20,-4.030369515792893
2020-05-21,-4.06052536135709
2020-05-22,-4.091805362278203
2020-05-25,-4.123984225223088
2020-05-26,-4.156822431452577
2020-05-27,-4.190071133302451
2020-05-28,-4.223477193277083
2020-05-29,-4.2567882646165165
2020-06-01,-4.289757811620699
2020-06-02,-4.322149969429666
2020-06-03,-4.353744146343264
2020-06-04,-4.384339277047025
2020-06-05,-4.413757642189569
2020-06-08,-4.441848178492546
2020-06-09,-4.468489213793805
2020-06-10,-4.4935905729291346
2020-06-11,-4.517095012921265
2020-06-12,-4.538978959321044
2020-06-15,-4.559252529472506
2020-06-16,-4.577958842679102
2020-06-17,-4.595172631453099
2020-06-18,-4.610998181957637
2020-06-19,-4.625566645126949
2020-06-22,-4.639032772513765
2020-06-23,-4.651571142418028
2020-06-24,-4.663371952070699
2020-06-25,-4.6746364603824695
2020-06-26,-4.6855721728462285
2020-06-29,-4.69638786546596
2020-06-30,-4.7072885479688
2020-07-01,-4.718470467974382
2020-07-02,-4.7301162572171265
2020-07-03,-4.74239031835348
2020-07-06,-4.7554345463856
2020-07-07,-4.769364472382558
2020-07-08,-4.78426590910266
2020-07-09,-4.800192168471923
2020-07-10,-4.817161909841907
2020-07-13,-4.835157665748504
2020-07-14,-4.854125078759692
2020-07-15,-4.873972869188988
2020-07-16,-4.8945735392324705
2020-07-17,-4.915764804735577
2020-07-20,-4.937351731592487
2020-07-21,-4.959109540001438
2020-07-22,-4.980787026711988
2020-07-23,-5.002110543261608
2020-07-24,-5.022788457243454
2020-07-27,-5.042516014090907
2020-07-28,-5.060980508892559
2020-07-29,-5.077866671520492
2020-07-30,-5.092862163986624
2020-07-31,-5.105663086523405
2020-08-03,-5.115979388463084
2020-08-04,-5.123540081574844
2020-08-05,-5.128098157080874
2020-08-06,-5.129435113043081
2020-08-07,-5.127365006086865
2020-08-10,-5.121737950366334
2020-08-11,-5.11244299710501
2020-08-12,-5.09941033976504
2020-08-13,-5.082612802680289
2020-08-14,-5.062066584587249
2020-08-17,-5.0378312426388
2020-08-18,-5.010008916916778
2020-08-19,-4.9787428098895
2020-08-20,-4.944214949412043
2020-08-21,-4.906643277465347
2020-08-24,-4.866278119612145
2020-08-25,-4.8233981018671805
2020-08-26,-4.778305592108029
2020-08-27,-4.731321752091193
2020-08-28,-4.682781293411959
2020-08-31,-4.633027036217695
2020-09-01,-4.582404373044911
2020-09-02,-4.531255741735693
2020-09-03,-4.479915210966633
2020-09-04,-4.4287032795043215
2020-09-07,-4.377921985933275
2020-09-08,-4.327850419370495
2020-09-09,-4.2787407137089115
2020-09-10,-4.230814598374872
2020-09-11,-4.184260567629173
2020-09-14,-4.139231718301336
2020-09-15,-4.09584429275981
2020-09-16,-4.054176950139747
2020-09-17,-4.0142707746466435
2020-09-18,-3.97613001540179
2020-09-21,-3.9397235380754814
2020-09-22,-3.904986954742717
2020-09-23,-3.8718253852608955
2020-09-24,-3.840116791267561
2020-09-25,-3.8097158128631117
2020-09-28,-3.780458028394175
2020-09-29,-3.7521645496751606
2020-09-30,-3.7246468586344883
2020-10-01,-3.6977117868698
2020-10-02,-3.671166537033147
2020-10-05,-3.6448236443869373
2020-10-06,-3.6185057782882404
2020-10-07,-3.5920502867423756
2020-10-08,-3.565313392449196
2020-10-09,-3.538173955844228
2020-10-12,-3.5105367293711423
2020-10-13,-3.4823350374415636
2020-10-14,-3.4535328280417916
2020-10-15,-3.424126054508865
2020-10-16,-3.3941433593732993
2020-10-19,-3.3636460460924247
2020-10-20,-3.3327273387019902
2020-10-21,-3.3015109436182826
2020-10-22,-3.2701489417488774
2020-10-23,-3.2388190524451437
2020-10-26,-3.207721323392357
2020-10-27,-3.1770743120365
2020-10-28,-3.147110834366016
2020-10-29,-3.118073365600895
2020-10-30,-3.0902091844196984
2020-11-02,-3.063765357637063
2020-11-03,-3.038983665627387
2020-11-04,-3.0160955702059473
2020-11-05,-2.9953173260991086
2020-11-06,-2.9768453345695827
2020-11-09,-2.9608518332615157
2020-11-10,-2.9474810099770683
2020-11-11,-2.9368456200180235
2020-11-12,-2.929024177075244
2020-11-13,-2.9240587766153645
2020-11-16,-2.9219535985110214
2020-11-17,-2.9226741225252106
2020-11-18,-2.9261470764479416
2020-11-19,-2.932261122461961
2020-11-20,-2.9408682729616302
2020-11-23,-2.9517860128433604
2020-11-24,-2.96480009150479
2020-11-25,-2.9796679347011077
2020-11-26,-2.9961226142657926
2020-11-27,-3.013877302746292
2020-11-30,-3.032630130446639
2020-12-01,-3.0520693543954147
2020-12-02,-3.0718787425246883
2020-12-03,-3.0917430719757446
2020-12-04,-3.1113536380267446
2020-12-07,-3.1304136697139375
2020-12-08,-3.148643549800898
2020-12-09,-3.165785740310362
2020-12-10,-3.1816093203020355
2020-12-11,-3.1959140498523837
2020-12-14,-3.208533883128834
2020-12-15,-3.219339863878466
2020-12-16,-3.228242348368355
2020-12-17,-3.2351925135956496
2020-12-18,-3.240183122181749
2020-12-21,-3.2432485295147133
2020-12-22,-3.2444639331328804
2020-12-23,-3.2439438787714656
2020-12-24,-3.24184005164361
2020-12-25,-3.2383383951239244
2020-12-28,-3.2336556117832407
2020-12-29,-3.2280351134406415
2020-12-30,-3.2217424973264497
2020-12-31,-3.2150606343864863
2021-01-01,-3.2082844630304206
2021-01-04,-3.2017155870962837
2021-01-05,-3.1956567803631013
2021-01-06,-3.190406501526913
2021-01-07,-3.1862535231317977
2021-01-08,-3.1834717755271917
2021-01-11,-3.1823155025531933
2021-01-12,-3.1830148194227497
2021-01-13,-3.185771755296503
2021-01-14,-3.1907568534875304
2021-01-15,-3.198106391276906
2021-01-18,-3.2079202691799185
2021-01-19,-3.220260606414456
2021-01-20,-3.235151065541905
2021-01-21,-3.252576915045736
2021-01-22,-3.272485824260339
2021-01-25,-3.2947893708416958
2021-01-26,-3.3193652271593477
2021-01-27,-3.346059978853612
2021-01-28,-3.3746925165995845
2021-01-29,-3.4050579310857096
2021-02-01,-3.4369318315652206
2021-02-02,-3.47007500026007
2021-02-03,-3.5042382885449608
2021-02-04,-3.539167656337789
2021-02-05,-3.574609253557731
2021-02-08,-3.610314441932935
2021-02-09,-3.6460446568556595
2021-02-10,-3.6815760123664054
2021-02-11,-3.7167035576307423
2021-02-12,-3.7512451003513214
2021-02-15,-3.7850445212920856
2021-02-16,-3.8179745143109844
2021-02-17,-3.8499386978017864
2021-02-18,-3.880873056008167
2021-02-19,-3.910746682048699
2021-02-22,-3.939561808418215
2021-02-23,-3.9673531249354324
2021-02-24,-3.9941863983111996
2021-02-25,-4.020156421438735
2021-02-26,-4.045384333882514
2021-03-01,-4.07001436760578
2021-03-02,-4.094210083480773
2021-03-03,-4.118150174345378
2021-03-04,-4.142023919105323
2021-03-05,-4.166026379459471
2021-03-08,-4.190353436109173
2021-03-09,-4.215196764696522
2021-03-10,-4.240738853132797
2021-03-11,-4.267148161399898
2021-03-12,-4.294574522343418
2021-03-15,-4.323144877474954
2021-03-16,-4.352959435450611
2021-03-17,-4.384088332814735
2021-03-18,-4.416568866948844
2021-03-19,-4.450403360133924
2021-03-22,-4.485557701431946
2021-03-23,-4.52196059995866
2021-03-24,-4.559503569308379
2021-03-25,-4.598041648672001
2021-03-26,-4.637394851837558
2021-03-29,-4.677350321059475
2021-03-30,-4.71766514900231
2021-03-31,-4.758069818877748
2021-04-01,-4.7982722007544885
2021-04-02,-4.8379620310648574
2021-04-05,-4.876815792776159
2021-04-06,-4.914501905721927
2021-04-07,-4.950686130357765
2021-04-08,-4.98503708383826
2021-04-09,-5.017231764892705
2021-04-12,-5.046960983555103
2021-04-13,-5.073934593389586
2021-04-14,-5.097886427413282
2021-04-15,-5.1185788443898685
2021-04-16,-5.135806799441553
2021-04-19,-5.1494013618651255
2021-04-20,-5.159232613467648
2021-04-21,-5.165211872456195
2021-04-22,-5.167293200698564
2021-04-23,-5.165474165770436
2021-04-26,-5.159795843355883
2021-04-27,-5.1503420599988505
2021-04-28,-5.137237890634001
2021-04-29,-5.120647439476683
2021-04-30,-5.1007709464504405
2021-05-03,-5.077841274112766
2021-05-04,-5.052119841759203
2021-05-05,-5.0238920838151575
2021-05-06,-4.993462518563145
2021-05-07,-4.961149520527936
2021-05-10,-4.9272798953124
2021-05-11,-4.892183359239031
2021-05-12,-4.856187027736965
2021-05-13,-4.819610015992248
2021-05-14,-4.782758252960631
2021-05-17,-4.74591960547413
2021-05-18,-4.709359402941322
2021-05-19,-4.673316445170111
2021-05-20,-4.637999566284247
2021-05-21,-4.603584816750455
2021-05-24,-4.570213313393354
2021-05-25,-4.537989794188303
2021-05-26,-4.506981900842715
2021-05-27,-4.477220197972584
2021-05-28,-4.448698923329482
2021-05-31,-4.421377449313805
2021-06-01,-4.39518242219912
2021-06-02,-4.370010532358053
2021-06-03,-4.345731856578972
2021-06-04,-4.322193702529995
2021-06-07,-4.299224875778656
2021-06-08,-4.276640281697444
2021-06-09,-4.2542457682348305
2021-06-10,-4.231843111030719
2021-06-11,-4.2092350397912
2021-06-14,-4.186230204258739
2021-06-15,-4.162647979531049
2021-06-16,-4.1383230138657305
2021-06-17,-4.113109427390749
2021-06-18,-4.086884577220769
2021-06-21,-4.059552313213058
2021-06-22,-4.031045658818093
2021-06-23,-4.001328862983332
2021-06-24,-3.9703987816322104
2021-06-25,-3.938285560616132
2021-06-28,-3.9050526059642374
2021-06-29,-3.8707958414600316
2021-06-30,-3.835642267779188
2021-07-01,-3.799747851349224
2021-07-02,-3.763294784467439
2021-07-05,-3.7264881707768667
2021-07-06,-3.68955220170337
2021-07-07,-3.6527258996774004
2021-07-08,-3.616258512698039
2021-07-09,-3.5804046518761066
2021-07-12,-3.545419268875404
2021-07-13,-3.511552573555097
2021-07-14,-3.479044993531896
2021-07-15,-3.448122276802056
2021-07-16,-3.418990835998078
2021-07-19,-3.391833428353549
2021-07-20,-3.3668052590983706
2021-07-21,-3.3440305879273913
2021-07-22,-3.323599908536433
2021-07-23,-3.3055677601861695
2021-07-26,-3.2899512180518755
2021-07-27,-3.276729095981553
2021-07-28,-3.26584188147357
2021-07-29,-3.2571924084632338
2021-07-30,-3.250647259155745
2021-08-02,-3.246038871938063
2021-08-03,-3.2431683186207776
2021-08-04,-3.2418087011730736
2021-08-05,-3.241709105972911
2021-08-06,-3.242599042638321
2021-08-09,-3.244193284947258
2021-08-10,-3.2461970233805086
2021-08-11,-3.2483112325893346
2021-08-12,-3.2502381527202524
2021-08-13,-3.2516867811088193
2021-08-16,-3.2523782704310134
2021-08-17,-3.2520511309840994
2021-08-18,-3.250466138328641
2021-08-19,-3.2474108529931947
2021-08-20,-3.24270366621502
2021-08-23,-3.236197294627634
2021-08-24,-3.227781657233161
2021-08-25,-3.2173860797151486
2021-08-26,-3.204980783928056
2021-08-27,-3.190577633996493
2021-08-30,-3.1742301246067384
2021-08-31,-3.156032611502184
2021-09-01,-3.136118798623118
2021-09-02,-3.114659510480875
2021-09-03,-3.0918597919532855
2021-09-06,-3.067955390468498
2021-09-07,-3.0432086872620445
2021-09-08,-3.017904154819329
2021-09-09,-2.992343426552264
2021-09-10,-2.966840072031284
2021-09-13,-2.9417141765632553
2021-09-14,-2.9172868274650834
2021-09-15,-2.8938746109664515
2021-09-16,-2.8717842232512063
2021-09-17,-2.851307296726153
2021-09-20,-2.8327155382366294
2021-09-21,-2.8162562697147746
2021-09-22,-2.802148453773426
2021-09-23,-2.7905792771996105
2021-09-24,-2.781701354344967
2021-09-27,-2.775630600269268
2021-09-28,-2.77244481040439
2021-09-29,-2.7721829697246783
2021-09-30,-2.774845300204159
2021-10-01,-2.7803940409880674
2021-10-04,-2.788754941484906
2021-10-05,-2.7998194337725737
2021-10-06,-2.8134474375764644
2021-10-07,-2.829470738874276
2021-10-08,-2.8476968721484677
2021-10-11,-2.86791342665724
2021-10-12,-2.889892689015626
2021-10-13,-2.913396528026042
2021-10-14,-2.9381814231958963
2021-10-15,-2.9640035358140846
2021-10-18,-2.9906237208786366
2021-10-19,-3.0178123795833045
2021-10-20,-3.045354055453295
2021-10-21,-3.073051682503393
2021-10-22,-3.1007304008685153
2021-10-25,-3.128240864091654
2021-10-26,-3.1554619724727404
2021-10-27,-3.1823029783854913
2021-10-28,-3.2087049220312958
2021-10-29,-3.2346413694746943
2021-11-01,-3.260118438730465
2021-11-02,-3.285174113876651
2021-11-03,-3.309876861371892
2021-11-04,-3.3343235766812174
2021-11-05,-3.3586369026900202
2021-11-08,-3.3829619739479253
2021-11-09,-3.4074626522882925
2021-11-10,-3.432317329587874
2021-11-11,-3.4577143821660288
2021-11-12,-3.483847368400689
2021-11-15,-3.5109100664214106
2021-11-16,-3.5390914521225283
2021-11-17,-3.568570719155925
2021-11-18,-3.599512441983601
2021-11-19,-3.6320619805051724
2021-11-22,-3.6663412202744947
2021-11-23,-3.702444735967793
2021-11-24,-3.7404364576874034
2021-11-25,-3.7803469100357168
2021-11-26,-3.822171082861564
2021-11-29,-3.865866980377654
2021-11-30,-3.911354882214997
2021-12-01,-3.9585173361665102
2021-12-02,-4.007199888153086
2021-12-03,-4.057212540593108
2021-12-06,-4.108331916151487
2021-12-07,-4.160304090065051
2021-12-08,-4.2128480411524505
2021-12-09,-4.265659659477366
2021-12-10,-4.318416237678075
2021-12-13,-4.370781363419346
2021-12-14,-4.422410122449633
2021-12-15,-4.472954515516179
2021-12-16,-4.522068988021053
2021-12-17,-4.569415968882629
2021-12-20,-4.6146713146444425
2021-12-21,-4.657529556457639
2021-12-22,-4.697708851125357
2021-12-23,-4.734955542866803
2021-12-24,-4.769048249733588
2021-12-27,-4.799801397548551
2021-12-28,-4.827068134666599
2021-12-29,-4.8507425725755935
2021-12-30,-4.870761310138103
2021-12-31,-4.8871042128724165
2022-01-03,-4.899794432822843
2022-01-04,-4.9088976689997
2022-01-05,-4.914520682799773
2022-01-06,-4.916809096969575
2022-01-07,-4.9159445202718475
2022-01-10,-4.912141052798018
2022-01-11,-4.905641238588558
2022-01-12,-4.896711542652416
2022-01-13,-4.885637438414795
2022-01-14,-4.8727181988972506
2022-01-17,-4.858261490404419
2022-01-18,-4.842577871053774
2022-01-19,-4.825975298069371
2022-01-20,-4.808753747339033
2022-01-21,-4.791200046315329
2022-01-24,-4.773583016972917
2022-01-25,-4.756149019303954
2022-01-26,-4.73911797786127
2022-01-27,-4.722679964302529
2022-01-28,-4.70699239793365
2022-01-31,-4.692177914110433
2022-02-01,-4.678322937270358
2022-02-02,-4.665476981587216
2022-02-03,-4.6536526880372335
2022-02-04,-4.642826592314578
2022-02-07,-4.632940603814426
2022-02-08,-4.62390416209114
2022-02-09,-4.61559702406517
2022-02-10,-4.607872623050938
2022-02-11,-4.600561929645988
2022-02-14,-4.593477734873365
2022-02-15,-4.586419267891562
2022-02-16,-4.5791770542361006
2022-02-17,-4.5715379160563465
2022-02-18,-4.563290013247523
2022-02-21,-4.554227823799579
2022-02-22,-4.544156963101873
2022-02-23,-4.532898745326905
2022-02-24,-4.520294395300112
2022-02-25,-4.50620882634207
2022-02-28,-4.490533908305089
2022-03-01,-4.473191160246587
2022-03-02,-4.454133813686299
2022-03-03,-4.433348204958147
2022-03-04,-4.4108544685438495
2022-03-07,-4.386706517202586
2022-03-08,-4.360991308916438
2022-03-09,-4.333827414876348
2022-03-10,-4.305362916660605
2022-03-11,-4.275772674134293
2022-03-14,-4.2452550181613615
2022-03-15,-4.2140279337256645
2022-03-16,-4.1823248092777465
2022-03-17,-4.1503898368589605
2022-03-18,-4.118473154634145
2022-03-21,-4.086825828747217
2022-03-22,-4.05569477479793
2022-03-23,-4.025317720655254
2022-03-24,-3.995918311743623
2022-03-25,-3.9677014573746066
2022-03-28,-3.940849012195454
2022-03-29,-3.9155158804749113
2022-03-30,-3.891826622868944
2022-03-31,-3.869872635659776
2022-04-01,-3.849709961428998
2022-04-04,-3.8313577779236647
2022-04-05,-3.814797598739592
2022-04-06,-3.7999732056344944
2022-04-07,-3.7867913180635746
2022-04-08,-3.7751229911780335
2022-04-11,-3.7648057193225632
2022-04-12,-3.755646208287653
2022-04-13,-3.747423766484481
2022-04-14,-3.7398942530700894
2022-04-15,-3.7327945100947217
2022-04-18,-3.72584719618559
2022-04-19,-3.718765931308211
2022-04-20,-3.7112606559152717
2022-04-21,-3.7030431034232065
2022-04-22,-3.6938322825372993
2022-04-25,-3.6833598655230486
2022-04-26,-3.671375380105388
2022-04-27,-3.6576511062380037
2022-04-28,-3.64198658445439
2022-04-29,-3.624212649785843
2022-05-02,-3.6041949141684873
2022-05-03,-3.581836630689498
2022-05-04,-3.557080884740772
2022-05-05,-3.5299120699293485
2022-05-06,-3.500356620190625
2022-05-09,-3.4684829837014437
2022-05-10,-3.434400838618176
2022-05-11,-3.39825956509507
2022-05-12,-3.3602460021879805
2022-05-13,-3.3205815318453173
2022-05-16,-3.2795185449691227
2022-05-17,-3.2373363562471438
2022-05-18,-3.1943366448839807
2022-05-19,-3.1508385072967577
2022-05-20,-3.107173215113363
2022-05-23,-3.0636787772803453
2022-05-24,-3.020694408648289
2022-05-25,-2.978555008984743
2022-05-26,-2.9375857559423504
2022-05-27,-2.8980969130887755
2022-05-30,-2.860378949735432
2022-05-31,-2.824698063069475
2022-06-01,-2.7912921851202217
2022-06-02,-2.760367547532016
2022-06-03,-2.7320958661597032
2022-06-06,-2.7066121953612994
2022-06-07,-2.6840134887737017
2022-06-08,-2.6643578895763262
2022-06-09,-2.647664759041418
2022-06-10,-2.6339154378174228
2022-06-13,-2.6230547201701615
2022-06-14,-2.6149930075939887
2022-06-15,-2.609609095069356
2022-06-16,-2.606753531040044
2022-06-17,-2.6062524811493217
2022-06-20,-2.60791201612422
2022-06-21,-2.611522736117615
2022-06-22,-2.6168646374655893
2022-06-23,-2.623712123315295
2022-06-24,-2.631839057013036
2022-06-27,-2.6410237565620847
2022-06-28,-2.651053829875332
2022-06-29,-2.661730753930223
2022-06-30,-2.6728741062154726
2022-07-01,-2.684325363936569
2022-07-04,-2.695951195180993
2022-07-05,-2.7076461764626814
2022-07-06,-2.719334882568261
2022-07-07,-2.7309733071897146
2022-07-08,-2.742549586202418
2022-07-11,-2.7540840093736714
2022-07-12,-2.765628320489899
2022-07-13,-2.7772643200947673
2022-07-14,-2.7891017989559126
2022-07-15,-2.8012758437527676
2022-07-18,-2.8139435690399406
2022-07-19,-2.8272803410438483
2022-07-20,-2.841475569068967
2022-07-21,-2.856728149024131
2022-07-22,-2.873241650657021
2022-07-25,-2.8912193453671122
2022-07-26,-2.910859174850171
2022-07-27,-2.932348762242828
2022-07-28,-2.9558605668562654
2022-07-29,-2.981547281022353
2022-08-01,-3.0095375630740495
2022-08-02,-3.039932194129561
2022-08-03,-3.0728007382711056
2022-08-04,-3.108178776058879
2022-08-05,-3.1460657702875565
2022-08-08,-3.186423610689888
2022-08-09,-3.229175871156211
2022-08-10,-3.274207799227198
2022-08-11,-3.3213670433955933
2022-08-12,-3.370465109400641
2022-08-15,-3.421279522493602
2022-08-16,-3.4735566588725404
2022-08-17,-3.5270151963949403
2022-08-18,-3.581350122538065
2022-08-19,-3.636237226619333
2022-08-22,-3.69133799373159
2022-08-23,-3.746304809875635
2022-08-24,-3.8007863815393024
2022-08-25,-3.854433268604753
2022-08-26,-3.9069034270444094
2022-08-29,-3.957867657444008
2022-08-30,-4.007014856974801
2022-08-31,-4.054056975997992
2022-09-01,-4.098733585953678
2022-09-02,-4.1408159724612155
2022-09-05,-4.1801106764942775
2022-09-06,-4.216462416922923
2022-09-07,-4.249756339433702
2022-09-08,-4.279919549619195
2022-09-09,-4.306921901627983
2022-09-12,-4.330776027914876
2022-09-13,-4.351536610062459
2022-09-14,-4.369298905074452
2022-09-15,-4.384196555692432
2022-09-16,-4.396398726885077
2022-09-19,-4.406106623441218
2022-09-20,-4.413549455316274
2022-09-21,-4.418979927810815
2022-09-22,-4.422669342597559
2022-09-23,-4.4249024028871755
2022-09-26,-4.42597182149377
2022-09-27,-4.426172834121835
2022-09-28,-4.425797721781457
2022-09-29,-4.425130445815965
2022-09-30,-4.424441496607347
2022-10-03,-4.423983052656354
2022-10-04,-4.4239845405029135
2022-10-05,-4.424648677980672
2022-10-06,-4.426148073742068
2022-10-07,-4.42862244503563
2022-10-10,-4.432176503577397
2022-10-11,-4.436878546271211
2022-10-12,-4.442759773752978
2022-10-13,-4.4498143455301244
2022-10-14,-4.45800016613598
2022-10-17,-12.46724038249968
2022-10-18,-12.477425558920494
2022-10-19,-12.488416482902428
2022-10-20,-12.500047542902582
2022-10-21,-12.512130608015294
2022-10-24,-4.524459329965382
2022-10-25,-4.536813779706303
2022-10-26,-4.548965324568505
2022-10-27,-4.560681647403137
2022-10-28,-4.571731806602216
2022-10-31,-4.581891235298368
2022-11-01,-4.590946579464509
2022-11-02,-4.598700278018065
2022-11-03,-4.604974793318393
2022-11-04,-4.60961640752526
2022-11-07,-4.612498509022163
2022-11-08,-4.6135243033286475
2022-11-09,-4.612628894430803
2022-11-10,-4.609780695022789
2022-11-11,-4.6049821375289275
2022-11-14,-4.5982696717031875
2022-11-15,-4.589713048808465
2022-11-16,-4.579413906583472
2022-11-17,-4.567503683132577
2022-11-18,-4.554140901250291
2022-11-21,-4.5395078772560575
2022-11-22,-4.523806919919772
2022-11-23,-4.507256095279028
2022-11-24,-4.490084641884599
2022-11-25,-4.472528128090473
2022-11-28,-4.454823448288047
2022-11-29,-4.437203758368731
2022-11-30,-4.419893452116436
2022-12-01,-4.4031032796529805
2022-12-02,-4.387025706495911
2022-12-05,-4.371830607287488
2022-12-06,-4.357661381903398
2022-12-07,-4.344631573571905
2022-12-08,-4.332822058985722
2022-12-09,-4.322278869356715
2022-12-12,-4.313011689162011
2022-12-13,-4.3049930661959985
2022-12-14,-4.298158352731645
2022-12-15,-4.292406383374978
2022-12-16,-4.287600880844899
2022-12-19,-4.283572566707052
2022-12-20,-4.280121940309928
2022-12-21,-4.277022676084804
2022-12-22,-4.2740255772309865
2022-12-23,-4.2708630128527805
2022-12-26,-4.267253756057397
2022-12-27,-4.262908132551038
2022-12-28,-4.257533383038621
2022-12-29,-4.250839138364764
2022-12-30,-4.242542903913851
2023-01-02,-4.232375449364974
2023-01-03,-4.22008600148194
2023-01-04,-4.205447141179555
2023-01-05,-4.188259311577724
2023-01-06,-4.16835485102865
2023-01-09,-4.145601474040285
2023-01-10,-4.119905133447539
2023-01-11,-4.091212208901692
2023-01-12,-4.0595109795296676
2023-01-13,-4.024832352212893
2023-01-16,-3.9872498310859537
2023-01-17,-3.946878728285061
2023-01-18,-3.903874630406484
2023-01-19,-3.8584311492851553
2023-01-20,-3.810776999301722
2023-01-23,-3.7611724562074436
2023-01-24,-3.7099052641748718
2023-01-25,-3.6572860682099253
2023-01-26,-3.603643457999719
2023-01-27,-3.549318716541823
2023-01-30,-3.4946603723723433
2023-01-31,-3.4400186577695906
2023-02-01,-3.38573997689411
2023-02-02,-3.3321614874035506
2023-02-03,-3.2796058966596027
2023-02-06,-3.228376569276263
2023-02-07,-3.1787530365257903
2023-02-08,-3.1309869901458702
2023-02-09,-3.0852988335333085
2023-02-10,-3.0418748523538346
2023-02-13,-3.0008650544559874
2023-02-14,-2.9623817158896766
2023-02-15,-2.926498656048306
2023-02-16,-2.893251250748541
2023-02-17,-2.862637177709449
2023-02-20,-2.8346178746707764
2023-02-21,-2.8091206765790746
2023-02-22,-2.786041585133997
2023-02-23,-2.765248611784557
2023-02-24,-2.746585624231392
2023-02-27,-2.7298766168413
2023-02-28,-2.7149303173008144
2023-03-01,-2.701545035483875
2023-03-02,-2.689513656006463
