maturity,date,nominal_yield,inflation,real_yield,nominal_discount,real_discount
13.0,2020-03-10,0.02146556455586504,0.019571527572049174,0.0018940369838158673,0.7565003075381018,0.9756781797659098
14.0,2020-03-10,0.02196556455586504,0.019557728997751784,0.0024078355581132575,0.7352697033213955,0.9668521431916508
15.0,2020-03-10,0.022465564555865042,0.01954482129352427,0.0029207432623407706,0.7139206420999322,0.9571346963127887
16.0,2020-03-10,0.022965564555865042,0.019532696369160985,0.003432868186704057,0.6924986205599348,0.9465552936325485
17.0,2020-03-10,0.023465564555865043,0.019521264686392995,0.003944299869472048,0.6710480081176023,0.9351455458650698
18.0,2020-03-10,0.023965564555865043,0.01951045124213894,0.004455113313726104,0.6496119060617697,0.9229390884700899
19.0,2020-03-10,0.024465564555865044,0.019500192583261428,0.004965371972603615,0.6282320172274857,0.9099714373607776
20.0,2020-03-10,0.024965564555865044,0.01949043455042754,0.005475130005437503,0.6069485266434235,0.8962798339340405
21.0,2020-03-10,0.025465564555865045,0.019481130547300565,0.005984434008564479,0.585799993506605,0.8819030812829785
22.0,2020-03-10,0.02596556455586504,0.019472240194786397,0.006493324361078644,0.5648232547485625,0.8668813732618244
23.0,2020-03-10,0.026465564555865042,0.01946372827190264,0.007001836283962403,0.5440533403685643,0.8512561179449065
24.0,2020-03-10,0.026965564555865042,0.019455563872998585,0.007510000682866457,0.5235234006226579,0.8350697569286039
25.0,2020-03-10,0.027465564555865043,0.01944771973036793,0.008017844825497111,0.5032646450727323,0.8183655818538031
26.0,2020-03-10,0.027965564555865043,0.019440171664771362,0.008525392891093681,0.4833062934182464,0.8011875494663977
27.0,2020-03-10,0.02846556455586504,0.019432898135937186,0.009032666419927855,0.4636755379553193,0.7835800964787308
28.0,2020-03-10,0.02896556455586504,0.019425879871974933,0.009539684683890107,0.444397517434079,0.7655879554416305
29.0,2020-03-10,0.02946556455586504,0.019419099561639796,0.010046464994225245,0.4254953020160243,0.7472559727823281
30.0,2020-03-10,0.02996556455586504,0.019412541597075197,0.010553022958789845,0.40698988896907684,0.7286289301065431
1.0,2020-03-11,0.015732167204467365,0.019924702484196644,-0.004192535279729279,0.9843909369276216,1.0042013362509274
2.0,2020-03-11,0.016232167204467365,0.01984360946257501,-0.003611442258107646,0.96805697553983,1.0072490324632053
3.0,2020-03-11,0.016732167204467366,0.019786073048084652,-0.0030539058436172863,0.951042524747737,1.0092038145269593
4.0,2020-03-11,0.017232167204467366,0.019741444337821813,-0.0025092771333544463,0.9333932577481097,1.0100876492599968
5.0,2020-03-11,0.017732167204467363,0.01970498002646302,-0.0019728128219956564,0.9151559088624335,1.0099128743474555
6.0,2020-03-11,0.018232167204467364,0.01967414989049757,-0.0014419826860302062,0.8963780687922095,1.0086894319433157
7.0,2020-03-11,0.018732167204467364,0.019647443611972664,-0.0009152764075052999,0.8771079795355821,1.0064275031627845
8.0,2020-03-11,0.019232167204467365,0.019623887004841387,-0.0003917198003740227,0.8573943301890405,1.0031386737570258
9.0,2020-03-11,0.019732167204467365,0.01960281490170982,0.00012935230275754397,0.8372860548273116,0.9988365066590313
10.0,2020-03-11,0.020232167204467365,0.019583752865748958,0.0006484143387184074,0.8168321336151333,0.9935368333074289
11.0,2020-03-11,0.020732167204467362,0.01956635059035103,0.0011658166141163308,0.7960813982569092,0.9872578941418934
12.0,2020-03-11,0.021232167204467363,0.019550342048816324,0.0016818251556510386,0.7750823428348704,0.980020389552819
13.0,2020-03-11,0.021732167204467363,0.01953552045438558,0.002196646750081785,0.7538829410240239,0.9718474728696576
14.0,2020-03-11,0.022232167204467364,0.01952172188008819,0.002710445324379175,0.7325304706035242,0.9627647029855487
15.0,2020-03-11,0.022732167204467364,0.019508814175860676,0.003223353028606688,0.7110713461099649,0.9527999671397831
16.0,2020-03-11,0.023232167204467365,0.01949668925149739,0.0037354779529699747,0.6895509603992288,0.9419833805896829
17.0,2020-03-11,0.023732167204467365,0.0194852575687294,0.004246909635737966,0.6680135358007941,0.9303471677778957
18.0,2020-03-11,0.024232167204467366,0.019474444124475344,0.004757723079992022,0.6465019854626124,0.9179255283630774
19.0,2020-03-11,0.024732167204467366,0.019464185465597833,0.005267981738869533,0.6250577853966918,0.9047544907375564
20.0,2020-03-11,0.025232167204467366,0.019454427432763946,0.00577773977170342,0.6037208576461843,0.8908717551950897
21.0,2020-03-11,0.025732167204467367,0.01944512342963697,0.006287043774830397,0.5825294649049262,0.8763165286188036
22.0,2020-03-11,0.026232167204467364,0.019436233077122802,0.006795934127344562,0.5615201168308117,0.8611293523668389
23.0,2020-03-11,0.026732167204467364,0.019427721154239044,0.007304446050228321,0.5407274882058969,0.8453519249012611
24.0,2020-03-11,0.027232167204467365,0.01941955675533499,0.007812610449132375,0.5201843490094504,0.8290269206101893
25.0,2020-03-11,0.027732167204467365,0.019411712612704336,0.008320454591763029,0.4999215063860229,0.8121978061986714
26.0,2020-03-11,0.028232167204467366,0.019404164547107767,0.008828002657359599,0.47996775840962547,0.7949086559610153
27.0,2020-03-11,0.028732167204467363,0.01939689101827359,0.009335276186193772,0.4603498594679013,0.7772039671899243
28.0,2020-03-11,0.029232167204467363,0.019389872754311338,0.009842294450156025,0.44109249701728226,0.7591284769219444
29.0,2020-03-11,0.029732167204467363,0.0193830924439762,0.010349074760491163,0.42221827939201395,0.7407269811619406
30.0,2020-03-11,0.030232167204467364,0.0193765344794116,0.010855632725055762,0.4037477342870244,0.7220441576700657
1.0,2020-03-12,0.01578531639597631,0.019830468291071407,-0.004045151895095096,0.9843386187355423,1.0040533445651625
2.0,2020-03-12,0.016285316395976312,0.019749375269449775,-0.0034640588734734627,0.9679540781176725,1.0069521726744075
3.0,2020-03-12,0.016785316395976312,0.019691838854959415,-0.002906522458983103,0.9508908954126801,1.008757693538547
4.0,2020-03-12,0.017285316395976313,0.019647210144696576,-0.002361893748720263,0.9331948424520452,1.009492344207285
5.0,2020-03-12,0.01778531639597631,0.019610745833337783,-0.0018254294373614734,0.9149127421908412,1.0091689266069273
6.0,2020-03-12,0.01828531639597631,0.019579915697372333,-0.0012945993013960232,0.8960922637476967,1.0077978418429696
7.0,2020-03-12,0.01878531639597631,0.019553209418847427,-0.0007678930228711169,0.8767817171715299,1.0053897237422498
8.0,2020-03-12,0.01928531639597631,0.01952965281171615,-0.00024433641573983964,0.857029849158389,1.0019566029803704
9.0,2020-03-12,0.01978531639597631,0.019508580708584584,0.00027673568739172705,0.8368856409106061,0.9975124778370567
10.0,2020-03-12,0.020285316395976312,0.01948951867262372,0.0007957977233525905,0.8163981092905583,0.992073603638486
11.0,2020-03-12,0.02078531639597631,0.019472116397225795,0.0013131999987505139,0.79561611237317,0.9856586313589683
12.0,2020-03-12,0.02128531639597631,0.019456107855691088,0.0018292085402852216,0.7745881604454946,0.9782886567118272
13.0,2020-03-12,0.02178531639597631,0.019441286261260342,0.002344030134715968,0.7533622334389543,0.9699872113457036
14.0,2020-03-12,0.02228531639597631,0.019427487686962952,0.002857828709013358,0.731985605710808,0.960780213767338
15.0,2020-03-12,0.02278531639597631,0.01941457998273544,0.0033707364132408713,0.7105046790169488,0.950695890530687
16.0,2020-03-12,0.02328531639597631,0.019402455058372153,0.0038828613376041578,0.6889648244389794,0.9397646744387995
17.0,2020-03-12,0.02378531639597631,0.019391023375604163,0.004394293020372149,0.6674102339455249,0.928019084376671
18.0,2020-03-12,0.024285316395976312,0.019380209931350107,0.004905106464626205,0.6458837821817515,0.9154935901531259
19.0,2020-03-12,0.024785316395976312,0.019369951272472596,0.005415365123503716,0.6244268989929127,0.9022244649835014
20.0,2020-03-12,0.025285316395976313,0.01936019323963871,0.0059251231563376035,0.6030794530982916,0.8882496277826892
21.0,2020-03-12,0.025785316395976313,0.019350889236511733,0.00643442715946458,0.5818796472419748,0.8736084771434275
22.0,2020-03-12,0.02628531639597631,0.019341998883997565,0.006943317511978745,0.5608639250572972,0.8583417186805795
23.0,2020-03-12,0.02678531639597631,0.019333486961113807,0.007451829434862504,0.5400668897933123,0.8424911872886536
24.0,2020-03-12,0.02728531639597631,0.019325322562209753,0.007959993833766558,0.5195212349650165,0.8260996657627173
25.0,2020-03-12,0.02778531639597631,0.0193174784195791,0.008467837976397212,0.4992576869049889,0.8092107011570138
26.0,2020-03-12,0.028285316395976312,0.01930993035398253,0.008975386041993782,0.4793049591132503,0.7918684201913816
27.0,2020-03-12,0.02878531639597631,0.019302656825148354,0.009482659570827955,0.459689718225094,0.7741173449569085
28.0,2020-03-12,0.02928531639597631,0.0192956385611861,0.009989677834790208,0.44043656134392956,0.7560022101151601
29.0,2020-03-12,0.02978531639597631,0.019288858250850964,0.010496458145125346,0.421568004418284,0.7375677827273744
30.0,2020-03-12,0.03028531639597631,0.019282300286286365,0.011003016109689946,0.4031044812794373,0.7188586857896708
1.0,2020-03-13,0.01557614700882861,0.019764645505060623,-0.004188498496232013,0.9845445337759797,1.0041972825157275
2.0,2020-03-13,0.01607614700882861,0.01968355248343899,-0.00360740547461038,0.9683590955516282,1.007240900403489
3.0,2020-03-13,0.01657614700882861,0.01962601606894863,-0.0030498690601200203,0.9514877744638457,1.0091915927890525
4.0,2020-03-13,0.01707614700882861,0.01958138735868579,-0.0025052403498571803,0.9339759523481754,1.010071339371063
5.0,2020-03-13,0.01757614700882861,0.019544923047327,-0.0019687760384983904,0.9158701014170733,1.0098924905550444
6.0,2020-03-13,0.01807614700882861,0.01951409291136155,-0.0014379459025329402,0.897217580163043,1.008665001074067
7.0,2020-03-13,0.01857614700882861,0.019487386632836643,-0.0009112396240080339,0.8780664287312672,1.0063990644550378
8.0,2020-03-13,0.01907614700882861,0.019463830025705366,-0.0003876830168767567,0.8584651649865225,1.0031062786509672
9.0,2020-03-13,0.01957614700882861,0.0194427579225738,0.00013338908625480997,0.8384625824700419,0.9988002185376893
10.0,2020-03-13,0.02007614700882861,0.019423695886612937,0.0006524511222156734,0.8181075514039828,0.9934967271860068
11.0,2020-03-13,0.020576147008828607,0.01940629361121501,0.0011698533976135968,0.7974488238548283,0.987214056305081
12.0,2020-03-13,0.021076147008828608,0.019390285069680303,0.0016858619391483046,0.7765348441129681,0.979972917141017
13.0,2020-03-13,0.02157614700882861,0.019375463475249557,0.002200683533579051,0.7554135652845367,0.9717964734159242
14.0,2020-03-13,0.02207614700882861,0.019361664900952168,0.002714482107876441,0.7341322730240399,0.9627102939057203
15.0,2020-03-13,0.02257614700882861,0.019348757196724655,0.003227389812103954,0.7127374172631422,0.9527422751787222
16.0,2020-03-13,0.02307614700882861,0.01933663227236137,0.0037395147364672407,0.691274452712989,0.9419225412270193
17.0,2020-03-13,0.02357614700882861,0.01932520058959338,0.004250946419235232,0.6697876888354529,0.9302833245969586
18.0,2020-03-13,0.02407614700882861,0.019314387145339323,0.004761759863489288,0.6483201498935192,0.9178588323869986
19.0,2020-03-13,0.02457614700882861,0.019304128486461812,0.005272018522366799,0.6269134456035467,0.9046850997367483
20.0,2020-03-13,0.02507614700882861,0.019294370453627925,0.005781776555200686,0.6056076528231696,0.8907998329704822
21.0,2020-03-13,0.025576147008828612,0.01928506645050095,0.006291080558327663,0.5844412086189924,0.8762422442653582
22.0,2020-03-13,0.02607614700882861,0.01927617609798678,0.006799970910841828,0.5634508149687809,0.8610528795219464
23.0,2020-03-13,0.02657614700882861,0.019267664175103023,0.007308482833725587,0.5426713552643534,0.8452734409826813
24.0,2020-03-13,0.02707614700882861,0.01925949977619897,0.00781664723262964,0.5221358226945795,0.8289466060481964
25.0,2020-03-13,0.02757614700882861,0.019251655633568315,0.008324491375260295,0.5018752605035037,0.812115843667039
26.0,2020-03-13,0.02807614700882861,0.019244107567971746,0.008832039440856865,0.4819187140372887,0.7948252296114057
27.0,2020-03-13,0.028576147008828608,0.01923683403913757,0.009339312969691038,0.46229319441602656,0.7771192618941404
28.0,2020-03-13,0.029076147008828608,0.019229815775175317,0.009846331233653291,0.4430236535930404,0.7590426775263635
29.0,2020-03-13,0.02957614700882861,0.01922303546484018,0.010353111543988429,0.42413297049557713,0.74064027175828
30.0,2020-03-13,0.03007614700882861,0.01921647750027558,0.010859669508553028,0.40564194787720054,0.7219567208864236
1.0,2020-03-14,0.015296968412933808,0.01978775129206528,-0.004490782879131473,0.9848194359081253,1.0045008815558945
2.0,2020-03-14,0.015796968412933807,0.01970665827044365,-0.003909689857509842,0.9688999367941119,1.0078500309035923
3.0,2020-03-14,0.016296968412933807,0.01964912185595329,-0.0033521534430194823,0.9522850133379445,1.0101071964589006
4.0,2020-03-14,0.016796968412933808,0.01960449314569045,-0.0028075247327566423,0.9350195193027455,1.0112933932037769
5.0,2020-03-14,0.017296968412933805,0.019568028834331657,-0.0022710604213978525,0.9171494507714063,1.0114200182752013
6.0,2020-03-14,0.017796968412933805,0.019537198698366207,-0.0017402302854324023,0.8987217432672191,1.010496083159083
7.0,2020-03-14,0.018296968412933805,0.0195104924198413,-0.001213524006907496,0.8797840680017632,1.0085308501199755
8.0,2020-03-14,0.018796968412933806,0.019486935812710025,-0.0006899673997762187,0.8603846284762049,1.0055350010261332
9.0,2020-03-14,0.019296968412933806,0.01946586370957846,-0.00016889529664465205,0.8405719586357014,1.001521213543052
10.0,2020-03-14,0.019796968412933807,0.019446801673617595,0.0003501667393162114,0.8203947237411788,0.9965044562943132
11.0,2020-03-14,0.020296968412933804,0.01942939939821967,0.0008675690147141348,0.7999015250788666,0.9905021332239972
12.0,2020-03-14,0.020796968412933804,0.01941339085668496,0.0013835775562488425,0.7791407095762142,0.9835341383476254
13.0,2020-03-14,0.021296968412933805,0.019398569262254216,0.0018983991506795889,0.758160185333795,0.9756228524113504
14.0,2020-03-14,0.021796968412933805,0.019384770687956826,0.002412197724976979,0.7370072440172436,0.9667930990092571
15.0,2020-03-14,0.022296968412933806,0.019371862983729313,0.002925105429204492,0.7157283909818926,0.9570720706428426
16.0,2020-03-14,0.022796968412933806,0.019359738059366027,0.0034372303535677787,0.6943691839263741,0.9464892314237854
17.0,2020-03-14,0.023296968412933806,0.019348306376598037,0.00394866203633577,0.672974080790826,0.9350762010007797
18.0,2020-03-14,0.023796968412933807,0.01933749293234398,0.004459475480589826,0.6515862975313257,0.9228666230575219
19.0,2020-03-14,0.024296968412933807,0.01932723427346647,0.004969734139467337,0.630247676315621,0.9098960209883507
20.0,2020-03-14,0.024796968412933808,0.019317476240632583,0.005479492172301224,0.608998564596952,0.8962016429010693
21.0,2020-03-14,0.025296968412933808,0.019308172237505607,0.005988796175428201,0.5878777054336148,0.8818222978067786
22.0,2020-03-14,0.025796968412933805,0.01929928188499144,0.006497686527942366,0.5669221393327185,0.8667981846671692
23.0,2020-03-14,0.026296968412933806,0.01929076996210768,0.007006198450826125,0.5461671178081113,0.8511707158408723
24.0,2020-03-14,0.026796968412933806,0.019282605563203627,0.007514362849730179,0.5256460287554737,0.8349823363778585
25.0,2020-03-14,0.027296968412933807,0.019274761420572974,0.008022206992360833,0.5053903336627953,0.818276340539371
26.0,2020-03-14,0.027796968412933807,0.019267213354976404,0.008529755057957403,0.48542951659255745,0.8010966868608695
27.0,2020-03-14,0.028296968412933804,0.019259939826142228,0.009037028586791576,0.46579104479353906,0.7834878130207792
28.0,2020-03-14,0.028796968412933804,0.019252921562179975,0.009544046850753829,0.4465003407258145,0.7654944517245563
29.0,2020-03-14,0.029296968412933805,0.019246141251844838,0.010050827161088967,0.42758076521273025,0.7471614487591803
30.0,2020-03-14,0.029796968412933805,0.01923958328728024,0.010557385125653566,0.40905361136884943,0.728533584316147
1.0,2020-03-15,0.015204456121859526,0.01987854229807109,-0.004674086176211565,0.984910548024866,1.0046850267560992
2.0,2020-03-15,0.015704456121859525,0.01979744927644946,-0.004092993154589934,0.9690792236857906,1.0082195831068443
3.0,2020-03-15,0.016204456121859525,0.0197399128619591,-0.0035354567400995747,0.9525493442220501,1.0106628171541028
4.0,2020-03-15,0.016704456121859525,0.01969528415169626,-0.0029908280298367347,0.9353655865214585,1.0120351587598482
5.0,2020-03-15,0.017204456121859522,0.019658819840337467,-0.002454363718477945,0.9175737868893483,1.012347426323078
6.0,2020-03-15,0.017704456121859523,0.019627989704372018,-0.0019235335825124947,0.899220738589056,1.0116080581154003
7.0,2020-03-15,0.018204456121859523,0.01960128342584711,-0.0013968273039875884,0.8803539883965615,1.0098257499104561
8.0,2020-03-15,0.018704456121859524,0.019577726818715835,-0.0008732706968563111,0.86102163339575,1.0070106257573548
9.0,2020-03-15,0.019204456121859524,0.01955665471558427,-0.00035219859372474446,0.8412721192151759,1.0031748164317338
10.0,2020-03-15,0.019704456121859525,0.019537592679623406,0.00016686344223611899,0.8211540408726464,0.9983327569740383
11.0,2020-03-15,0.02020445612185952,0.01952019040422548,0.0006842657176340423,0.8007159473508771,0.9925013334512618
12.0,2020-03-15,0.020704456121859522,0.019504181862690772,0.0012002742591687501,0.7800061509764773,0.9856999400701503
13.0,2020-03-15,0.021204456121859522,0.019489360268260026,0.0017150958535994965,0.7590725426162374,0.9779504781216486
14.0,2020-03-15,0.021704456121859523,0.019475561693962636,0.0022288944278968867,0.7379624136397855,0.9692773142768578
15.0,2020-03-15,0.022204456121859523,0.019462653989735124,0.0027418021321243997,0.7167222855269104,0.959707208695282
16.0,2020-03-15,0.022704456121859524,0.019450529065371838,0.0032539270564876863,0.6953977479219736,0.9492692196274454
17.0,2020-03-15,0.023204456121859524,0.019439097382603847,0.0037653587392556774,0.6740333058576801,0.9379945890768415
18.0,2020-03-15,0.023704456121859525,0.01942828393834979,0.004276172183509733,0.6526722367868533,0.9259166128551263
19.0,2020-03-15,0.024204456121859525,0.01941802527947228,0.0047864308423872445,0.6313564579746179,0.9130704976262032
20.0,2020-03-15,0.024704456121859526,0.019408267246638394,0.005296188875221132,0.6101264047153666,0.8994932070800202
21.0,2020-03-15,0.025204456121859526,0.019398963243511418,0.005805492878348108,0.5890209197499124,0.8852232990892308
22.0,2020-03-15,0.025704456121859523,0.01939007289099725,0.0063143832308622735,0.5680771541691195,0.8703007555144584
23.0,2020-03-15,0.026204456121859523,0.01938156096811349,0.006822895153746032,0.5473304800018511,0.8547668061969542
24.0,2020-03-15,0.026704456121859524,0.019373396569209438,0.007331059552650086,0.5268144145980465,0.8386637485866916
25.0,2020-03-15,0.027204456121859524,0.019365552426578784,0.00783890369528074,0.506560556832841,0.8220347643842321
26.0,2020-03-15,0.027704456121859525,0.019358004360982214,0.00834645176087731,0.48659853507556616,0.8049237345164286
27.0,2020-03-15,0.028204456121859522,0.019350730832148038,0.008853725289711484,0.4669559667888222,0.7873750537130189
28.0,2020-03-15,0.028704456121859522,0.019343712568185786,0.009360743553673737,0.44765842954817214,0.7694334458994605
29.0,2020-03-15,0.029204456121859523,0.019336932257850648,0.009867523864008874,0.42872944320287887,0.7511437815684553
30.0,2020-03-15,0.029704456121859523,0.01933037429328605,0.010374081828573474,0.41019046283291827,0.7325508982369595
1.0,2020-03-16,0.01538366550937717,0.019953545690860486,-0.004569880181483316,0.9847340586235459,1.0045803380081897
2.0,2020-03-16,0.01588366550937717,0.019872452669238854,-0.0039887871598616835,0.9687319497359945,1.0080094799524888
3.0,2020-03-16,0.01638366550937717,0.019814916254748495,-0.003431250745371324,0.9520373645080635,1.0103469151624083
4.0,2020-03-16,0.01688366550937717,0.019770287544485655,-0.002886622035108484,0.9346953216102262,1.0116134061425823
5.0,2020-03-16,0.01738366550937717,0.019733823233126863,-0.002350157723749694,0.9167519659576461,1.0118201003584715
6.0,2020-03-16,0.01788366550937717,0.019702993097161413,-0.001819327587784244,0.8982543654447478,1.0109757620592907
7.0,2020-03-16,0.01838366550937717,0.019676286818636507,-0.0012926213092593376,0.8792503069131732,1.009089409224602
8.0,2020-03-16,0.01888366550937717,0.01965273021150523,-0.0007690647021280604,0.8597880925789322,1.0061714832290087
9.0,2020-03-16,0.01938366550937717,0.019631658108373664,-0.00024799259899649373,0.8399163381172549,1.0022344260084064
10.0,2020-03-16,0.01988366550937717,0.0196125960724128,0.0002710694369643697,0.8196837735674309,0.997292976244952
11.0,2020-03-16,0.020383665509377168,0.019595193797014875,0.0007884717123622931,0.7991390481752754,0.9913643147627218
12.0,2020-03-16,0.020883665509377168,0.019579185255480167,0.0013044802538970009,0.778330540238371,0.9844681202955912
13.0,2020-03-16,0.02138366550937717,0.01956436366104942,0.0018193018483277472,0.7573061729595566,0.9766265671298362
14.0,2020-03-16,0.02188366550937717,0.01955056508675203,0.0023331004226251374,0.7361132372479402,0.9678642821585737
15.0,2020-03-16,0.02238366550937717,0.01953765738252452,0.0028460081268526505,0.7147982223347868,0.9582082718220817
16.0,2020-03-16,0.02288366550937717,0.019525532458161233,0.003358133051215937,0.6934066549947255,0.9476878256269252
17.0,2020-03-16,0.02338366550937717,0.019514100775393242,0.003869564733983928,0.6719829480816637,0.9363344008178712
18.0,2020-03-16,0.02388366550937717,0.019503287331139187,0.004380378178237984,0.6505702590044259,0.9241814915440225
19.0,2020-03-16,0.02438366550937717,0.019493028672261676,0.004890636837115495,0.6292103586802763,0.9112644851210263
20.0,2020-03-16,0.02488366550937717,0.01948327063942779,0.005400394869949383,0.6079435114159908,0.8976205075351555
21.0,2020-03-16,0.025383665509377172,0.019473966636300813,0.005909698873076359,0.586808366076855,0.8832882600462503
22.0,2020-03-16,0.02588366550937717,0.019465076283786645,0.006418589225590524,0.5658418588146729,0.868307848557967
23.0,2020-03-16,0.02638366550937717,0.019456564360902887,0.006927101148474283,0.545079127537388,0.8527206072957583
24.0,2020-03-16,0.02688366550937717,0.019448399961998833,0.007435265547378337,0.5245534382159922,0.8365689182411963
25.0,2020-03-16,0.02738366550937717,0.01944055581936818,0.007943109690008991,0.5042961230397265,0.8198960277005295
26.0,2020-03-16,0.02788366550937717,0.01943300775377161,0.008450657755605561,0.4843365303488637,0.8027458613260927
27.0,2020-03-16,0.028383665509377168,0.019425734224937433,0.008957931284439734,0.4647019861961829,0.7851628388552373
28.0,2020-03-16,0.028883665509377168,0.01941871596097518,0.009464949548401987,0.44541776731418187,0.7671916897788393
29.0,2020-03-16,0.02938366550937717,0.019411935650640044,0.009971729858737125,0.4265070851956159,0.7488772710976883
30.0,2020-03-16,0.02988366550937717,0.019405377686075444,0.010478287823301725,0.40799108093052633,0.7302643882686211
1.0,2020-03-17,0.015669832291069455,0.019943803696998767,-0.004273971405929312,0.9844523007639595,1.0042831178476197
2.0,2020-03-17,0.016169832291069455,0.019862710675377135,-0.0036928783843076796,0.9681776705586562,1.00741309874241
3.0,2020-03-17,0.016669832291069456,0.019805174260886776,-0.00313534196981732,0.9512203908383733,1.0094504015949801
4.0,2020-03-17,0.017169832291069456,0.019760545550623936,-0.00259071325955448,0.933626018716725,1.010416733356868
5.0,2020-03-17,0.017669832291069453,0.019724081239265143,-0.00205424894819569,0.9154411841382709,1.0103241750400425
6.0,2020-03-17,0.018169832291069454,0.019693251103299694,-0.00152341881223024,0.8967133853898336,1.0091824149326407
7.0,2020-03-17,0.018669832291069454,0.019666544824774788,-0.0009967125337053337,0.8774907841964569,1.0070013836184593
8.0,2020-03-17,0.019169832291069454,0.01964298821764351,-0.0004731559265740565,0.8578220016261873,1.0037924205093727
9.0,2020-03-17,0.019669832291069455,0.019621916114511945,4.791617655751021e-05,0.8377559159978396,0.9995688473839962
10.0,2020-03-17,0.020169832291069455,0.01960285407855108,0.0005669782125183737,0.8173414639470469,0.9943462607552906
11.0,2020-03-17,0.020669832291069452,0.019585451803153155,0.001084380487916297,0.7966274457587439,0.9881426734172617
12.0,2020-03-17,0.021169832291069453,0.019569443261618448,0.0016003890294510048,0.7756623360193786,0.9809785664273093
13.0,2020-03-17,0.021669832291069453,0.019554621667187702,0.002115210623881751,0.7544941005802682,0.9728768830910082
14.0,2020-03-17,0.022169832291069454,0.019540823092890312,0.0026290091981791414,0.7331700207553077,0.9638629825339521
15.0,2020-03-17,0.022669832291069454,0.0195279153886628,0.0031419169024066544,0.7117365256024907,0.9539645633720227
16.0,2020-03-17,0.023169832291069455,0.019515790464299514,0.003654041826769941,0.6902390330601887,0.943211564203407
17.0,2020-03-17,0.023669832291069455,0.019504358781531523,0.004165473509537932,0.6687218006266884,0.9316360455215352
18.0,2020-03-17,0.024169832291069455,0.019493545337277467,0.004676286953791988,0.6472277861859511,0.9192720564112812
19.0,2020-03-17,0.024669832291069456,0.019483286678399957,0.005186545612669499,0.6257985194947722,0.9061554886474181
20.0,2020-03-17,0.025169832291069456,0.01947352864556607,0.005696303645503387,0.6044739847573285,0.8923239203548063
21.0,2020-03-17,0.025669832291069457,0.019464224642439094,0.006205607648630363,0.5832925146233431,0.8778164510976745
22.0,2020-03-17,0.026169832291069454,0.019455334289924926,0.006714498001144528,0.5622906958565754,0.862673530073658
23.0,2020-03-17,0.026669832291069454,0.019446822367041167,0.007223009924028287,0.5415032868318519,0.8469367789571476
24.0,2020-03-17,0.027169832291069455,0.019438657968137114,0.007731174322932341,0.5209631469321238,0.8306488108417074
25.0,2020-03-17,0.027669832291069455,0.01943081382550646,0.008239018465562995,0.5007011778327948,0.8138530466576985
26.0,2020-03-17,0.028169832291069456,0.01942326575990989,0.008746566531159565,0.48074627657944036,0.7965935303791842
27.0,2020-03-17,0.028669832291069453,0.019415992231075714,0.009253840059993738,0.4611253002876592,0.7789147442775645
28.0,2020-03-17,0.029169832291069453,0.01940897396711346,0.009760858323955991,0.4418630422206867,0.7608614254242352
29.0,2020-03-17,0.029669832291069453,0.019402193656778324,0.010267638634291129,0.422982218932049,0.7424783845884348
30.0,2020-03-17,0.030169832291069454,0.019395635692213725,0.010774196598855729,0.4045034680973519,0.7238103286177765
1.0,2020-03-18,0.01579985604757422,0.01985827306071489,-0.004058417013140671,0.9843243068990163,1.0040666635396407
2.0,2020-03-18,0.01629985604757422,0.019777180039093258,-0.003477323991519038,0.9679259310968052,1.0069788877076575
3.0,2020-03-18,0.01679985604757422,0.0197196436246029,-0.0029197875770286784,0.950849419450275,1.0087978382069798
4.0,2020-03-18,0.01729985604757422,0.01967501491434006,-0.0023751588667658384,0.9331405707187158,1.0095459097688275
5.0,2020-03-18,0.017799856047574218,0.019638550602981267,-0.0018386945554070486,0.9148462320458867,1.0092358625513824
6.0,2020-03-18,0.01829985604757422,0.019607720467015817,-0.0013078644194415984,0.8960140939415447,1.0078780563791219
7.0,2020-03-18,0.01879985604757422,0.01958101418849091,-0.0007811581409166921,0.8766924850076573,1.0054830843702927
8.0,2020-03-18,0.01929985604757422,0.019557457581359634,-0.00025760153378541484,0.8569301676325138,1.0020629372033354
9.0,2020-03-18,0.01979985604757422,0.019536385478228068,0.00026347056934615184,0.8367761358446919,0.9976315740330621
10.0,2020-03-18,0.02029985604757422,0.019517323442267205,0.0007825326053070153,0.8162794164787853,0.9922052121019236
11.0,2020-03-18,0.020799856047574217,0.01949992116686928,0.0012999348807049387,0.7954888747565141,0.9858024655116604
12.0,2020-03-18,0.021299856047574218,0.01948391262533457,0.0018159434222396464,0.7744530253309254,0.9784443944809449
13.0,2020-03-18,0.02179985604757422,0.019469091030903826,0.0023307650166703928,0.7532198497785195,0.9701544967023746
14.0,2020-03-18,0.02229985604757422,0.019455292456606436,0.002844563590967783,0.7318366214550325,0.9609586584177713
15.0,2020-03-18,0.02279985604757422,0.019442384752378923,0.003357471295195296,0.7103497385560416,0.9508850757499948
16.0,2020-03-18,0.02329985604757422,0.019430259828015637,0.0038695962195585826,0.6888045661443315,0.9399641530363717
17.0,2020-03-18,0.02379985604757422,0.019418828145247646,0.004381027902326574,0.6672452878229019,0.9282283827808601
18.0,2020-03-18,0.02429985604757422,0.01940801470099359,0.00489184134658063,0.6457147676464463,0.9157122106021021
19.0,2020-03-18,0.02479985604757422,0.01939775604211608,0.005402100005458141,0.6242544227759439,0.902451887808409
